CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4646189638484043,-0.575683657881,-0.20747995418952384,-0.26839131562903584,-0.15073559983915524,-0.04759851369771821,0.8537295356065936,-0.4596928011559851,-0.24136210738347152,0.15325886570059744,1.3523851689348105,0.4517038858170889,0.5904406491297866,19.4
-0.7961415493186684,-0.575683657881,-0.20747995418952384,-0.26839131562903584,-0.15073559983915524,-0.09648393201810096,-0.466224496741493,-0.2900635363513164,-0.24136210738347152,0.15325886570059744,1.3523851689348105,0.5230050972937957,0.2584179422808522,21.7
-0.8135041137016022,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,0.6349947025132112,0.49558272841377765,-0.3612696381559563,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.5902834655044286,-0.17678567067472645,22.8
-0.7592892497715472,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.5080106978017059,0.9180459726140244,-0.6120392819628632,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.5696743889680489,0.6693918986243853,18.8
-0.5446286949572756,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.24552499169042452,1.0130990437816871,-0.45748018773789667,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.6327567201493278,0.7708330298694166,18.7
-0.7150487005925742,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.011751108303712765,0.5917114184146128,-0.6939388557873253,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.37445686766593367,-0.12837146099811464,18.5
-0.483241399872017,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.4858418543478541,0.7408740008928003,-0.5233626075374737,-0.012735376083066558,0.443846721127641,-0.5186919431567713,-0.7764618911173718,0.6158411938427324,18.3
-0.7398212092297635,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.1238693947741596,0.164523966473882,-0.3235812676402299,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.5169668685422492,0.02802665261182513,21.2
-0.6953743632813447,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.3491046694084464,0.532476871778389,-0.31135352348908074,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.5555592276518843,-0.1532843083289829,19.2
-0.7421542248327976,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.5687697039246691,0.18608416628785662,-0.5120243296361707,-0.012735376083066558,0.443846721127641,-0.5186919431567713,-0.9116311043154055,0.5684545264532266,20.4
-0.7094584099324108,-0.575683657881,0.018278605225555824,-0.26839131562903584,0.1122986764815936,-0.7795858661172019,-0.09458396501122227,-0.3030600306578801,-0.012735376083066558,0.443846721127641,-0.5186919431567713,0.46016238980990337,0.34215783155925256,19.3
-0.8943841261011803,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.5717397358065842,0.06443053699425033,-0.6929030918474746,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,0.3870823834144803,0.44251395375100827,22.0
-0.8874426405486296,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.3740090148992887,0.588001962944708,-0.7456447835512866,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,0.04727075720637044,0.4295482529165897,20.3
-0.8329944195644647,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.4371828502183439,0.9180459726140244,-0.8461363653052008,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,0.059210177583628516,0.863904501865605,20.5
-0.6967262200265244,-0.575683657881,0.17433516254459194,-0.26839131562903584,0.41268138363714374,-0.5925461245528033,1.0742220877919226,-0.9836997303064078,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,-0.1560559891777594,1.5689200057603023,17.3
-0.819309155938978,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.5583791304529726,1.0283588176570408,-0.9227841280205035,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,0.09611169552434158,0.8255506340751221,18.8
-0.6553859014912221,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.40042230763298137,0.7483717945172921,-0.9358160507757666,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,0.26157867603836404,0.49874287952236146,21.4
-0.254932743420367,-0.575683657881,1.7685701644003806,-0.26839131562903584,0.41268138363714374,-0.9582893897642731,-1.7567567993466229,-1.1798100240487865,-1.4489334525834547,-2.0506004322577547,0.14461204657459992,-0.4402453700725362,1.717164136156515,15.7
-0.47299649271810346,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.8369047267770185,1.035993965394153,-1.1459136165587143,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.47933194569033916,0.7820991351603397,16.2
-0.3549137015001609,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.2397211441299849,1.1432509805524986,-1.1199143161146983,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.6327567201493278,0.5709073285041905,18.0
0.3042239050853826,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.9217716276271842,0.9864283144678319,-0.9485400053303632,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.6327567201493278,0.9080903914433108,14.3
-0.3304451602955492,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.2777289393049448,1.1470940850682092,-0.8168724873416893,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.572566954803476,0.20184407253853806,19.2
0.5259564011814558,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.09103117712435847,1.1010334592919335,-0.6814602690483603,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.6327567201493278,0.1526576993492559,19.6
0.017187608348609402,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.15634534591246324,1.108701630014343,-0.6336747571118796,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.2837937239055189,-0.020302076158674034,23.0
-0.3475141109452137,-0.575683657881,0.17433516254459194,-0.26839131562903584,0.7494012206368773,-0.643194182177177,1.0130990437816871,-0.5179999254029208,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.3729196926201288,0.5263707900581808,18.4
0.3792647342295609,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.7404919512909107,1.1278871268933397,-0.6181722656484482,-0.5293312667859081,0.47128501889496327,1.5911892071562126,-2.0719281457893852,0.7955506736456892,15.6
-0.021328249128211844,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.10383151607530158,1.1202103480802144,-0.8240557938770642,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.560686969338846,0.756109408128927,18.1
-0.3596423012637987,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.4651798004311539,0.9408079956005667,-0.9613446405401759,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.0637682055145262,0.7492839793089915,17.4
-0.3103377440166465,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,0.2721039525687093,1.1278871268933397,-1.080469516587983,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.5418069499515564,0.4707933878817099,17.1
-0.490677136008002,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.5910590146075922,-1.7567567993466229,-1.279492375053318,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.47712795841557537,1.2077409551558438,13.3
-0.03762809015916113,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.15997668335212734,1.108701630014343,-1.2793771719585403,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.6327567201493278,0.9208754288656543,17.8
-0.4148965641552619,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-0.12675488728897075,0.9446047954529557,-1.3458375124704074,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.3542102311828005,1.4637874928206402,14.0
0.746715937224457,-0.575683657881,1.4208824889897,-0.26839131562903584,0.7494012206368773,-1.8917448169080302,1.1894245259886755,-1.5612186600597115,-0.5293312667859081,0.47128501889496327,1.5911892071562126,0.6327567201493278,2.223388283557252,14.4
1.1778811814042403,-0.575683657881,1.1901707373207893,3.7259029699089683,2.0369421160818098,-1.2816554780340967,1.1894245259886755,-1.7214194694589755,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.6327567201493278,1.6826543487247365,13.4
1.2788503841665204,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-1.180819660822889,1.1894245259886755,-1.5977335324457131,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.6327567201493278,1.6508856663233995,15.6
1.0825287948104503,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-2.0811326205148735,1.104867113402498,-1.6874212829810178,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.6327567201493278,1.8708184482316563,11.8
0.9920234344637554,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-0.19037192992965712,1.1894245259886755,-1.5880169301850156,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.6470967769154776,1.7589115585185633,13.8
0.9311298579571714,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-0.9354554504308488,1.1894245259886755,-1.4621848664408126,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.6586494047250695,0.7206382716178314,15.6
0.9893001409874281,-0.575683657881,0.17433516254459194,-0.26839131562903584,2.0369421160818098,-2.0433855624818498,1.0245425579307503,-1.533315892640005,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.46675241159770997,1.888413533777284,14.6
0.9795998889199452,-0.575683657881,0.17433516254459194,-0.26839131562903584,2.0369421160818098,-1.6233204354384518,0.952201070841857,-1.4459406188289694,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.49659711122869377,1.7985020136386412,17.8
1.0731794179611651,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-0.9826837020746156,0.9940441128178812,-1.4508011708906858,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.6189446291689575,1.2200372804517619,15.4
0.7583768078857168,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-0.201966777874196,-1.7567567993466229,-1.3386000670075335,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.08850597319623148,0.4073436067264153,21.5
0.6879347239353031,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-1.2800989984868698,1.1894245259886755,-1.370100229587569,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.8485627119304956,0.29722504807333,19.6
0.48427097201650876,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-1.9031040241203667,0.73337994274121,-1.3478588704272025,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.8122084264803561,0.1320991802538035,15.3
0.9294179837469997,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-0.8127440809675427,1.1317268043101931,-1.3324497058374742,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.080310873361167,0.6194482079886813,19.4
0.6479896409241453,-0.575683657881,1.1901707373207893,3.7259029699089683,2.0369421160818098,-0.19182081121055156,1.035993965394153,-1.1883983750309588,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-1.255272114031311,0.5375823011047786,17.0
1.2092098364780015,-0.575683657881,1.1901707373207893,3.7259029699089683,2.0369421160818098,-0.1585307765827184,-1.7567567993466229,-1.1927058005814133,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.7855328383923665,0.5251218376223074,15.6
1.008737435964108,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,-1.486972283840733,0.9598009089312973,-1.2027910251994527,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.78521463586697,0.6611388541237931,13.1
0.5443520389922413,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,0.9453595097811259,1.0895376787696747,-1.051864103421074,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.33626359979221754,-1.4057800676945758,41.3
0.6113085263137638,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.2833749668306005,1.1894245259886755,-1.1797001455838163,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.5709742373676263,-0.9172158256824151,24.3
0.6535613208391184,-0.575683657881,1.1901707373207893,-0.26839131562903584,2.0369421160818098,0.3506713316379135,1.1894245259886755,-1.1702721424505054,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.3137338186252547,-0.7013363370166419,23.3
0.5732233120559496,-0.575683657881,1.1901707373207893,3.7259029699089683,0.6061407758003534,-0.017481149588236617,0.9066770647756958,-1.1350230665085033,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.9055399771438992,-1.14973532616715,27.0
0.6722957421061324,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,1.6651819917477841,0.838634344031649,-0.9573961076551118,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.043604106592866385,-2.5374053635931695,50.0
0.8268440993498026,-0.575683657881,1.1901707373207893,3.7259029699089683,0.6061407758003534,2.0639807334969738,1.1202103480802144,-0.8897109865317135,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.40129154034958153,-2.4368812628199876,50.0
0.6984641099019062,-0.575683657881,1.1901707373207893,3.7259029699089683,0.6061407758003534,2.770204137816474,-1.7567567993466229,-0.7772838849868394,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.36554887606133457,-1.8285328236565608,50.0
0.955850044278901,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.5955207785379188,0.8763996121710614,-0.5561031859061393,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,0.5748179911253247,0.060199031449017344,22.7
1.1105495120383204,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.23244464406854032,0.921837404166898,-0.6708523312903535,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.2802561802794754,-0.23663003494340223,25.0
0.8869044869095215,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,2.2230959514465005,1.0436326128274516,-0.8847587090137361,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.18309951942837552,-1.692255299495731,50.0
0.8145754170879219,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.5613471458023782,0.40744308427365167,-0.5529719987164907,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-2.374828310791336,0.13504724745913146,23.8
0.9715490320673903,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,0.08106810445284195,1.0398128519993741,-0.833952381534591,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-1.645516053844766,-0.023455220132145724,23.8
1.0094302149310224,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,0.1987952154166844,1.0054744289504431,-0.6887655575442672,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-1.085603854320832,0.010993672772376123,22.3
0.5347144641691074,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.5643157369547186,0.9826217411639411,-0.5529719987164907,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-1.714047630083568,0.4502597387888631,17.4
0.975120629824257,-0.575683657881,1.1901707373207893,-0.26839131562903584,0.6061407758003534,-0.5568953386171578,1.085707481472128,-0.5830509198640861,-0.24136210738347152,0.2745861623339301,-1.5615338095346452,-0.7044578970174532,0.11878644875564243,19.1
-0.7223180543877962,-0.575683657881,-1.0804089682301867,-0.26839131562903584,-0.25418369460272755,-1.0208789434713204,0.7521220900992893,-0.4211593264885026,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.6327567201493278,0.4835380939543028,23.1
-0.8360239495606268,-0.575683657881,0.17433516254459194,-0.26839131562903584,-0.25418369460272755,0.21856588760884246,-1.7567567993466229,-0.38399584035211076,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.5873797247196272,-0.3741816738922458,23.6
-0.8544721954444182,-0.575683657881,-1.0804089682301867,-0.26839131562903584,-0.25418369460272755,-0.5880852286360084,0.028894102237110506,-0.34369034875863513,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.5147442945762364,-0.2662806735586383,22.6
-0.9005458632050146,-0.575683657881,-1.0804089682301867,-0.26839131562903584,-0.25418369460272755,0.4009727863365948,-1.1499372799159404,-0.058834741026459886,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.4432615423127445,-1.1951986292160681,29.4
-0.8911699906056155,-0.575683657881,-1.0804089682301867,-0.26839131562903584,-0.25418369460272755,-0.350568516818432,-0.7053395728458884,0.18186816229749467,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.5147442945762364,-0.18523844959774935,23.2
-0.9334934747093905,-0.575683657881,0.17433516254459194,-0.26839131562903584,-0.25418369460272755,0.07537206615778898,0.19687884499519273,0.050849093831958084,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.59060621639629,-0.9506122246573269,24.6
-0.9011241169425876,-0.575683657881,-1.0804089682301867,-0.26839131562903584,-0.25418369460272755,0.833072207862157,0.2329308382242632,-0.1967816420519727,-0.24136210738347152,-0.5563337505813334,-1.0020816004646729,0.45295597731298537,-0.8043052966948957,29.9
-0.9239732457568558,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,0.9951631533697802,-0.330302907040192,-0.2547620675746633,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.6327567201493278,-1.2751522283710002,37.2
-0.9025444936924563,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,2.017336520724304,0.5583612662214583,-0.31586753281304475,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.5893153484732719,-0.6652721604142112,39.8
-0.8946719346762638,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,-0.1701018089732314,-0.19927604634350127,-0.4198138003667464,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.6327567201493278,-0.2998895224814183,36.2
-0.8379051796289458,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,1.228656816919197,0.8915311181038759,-0.3446227125408842,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.5430844788536857,-1.3379647051778834,37.9
-0.483241399872017,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,0.42467062114729354,1.0207271752385205,-0.24251345976254735,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.6327567201493278,-1.1026630321096555,32.5
-0.858008724850614,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,-0.9720063400382174,0.8009604002736083,-0.14942108666870219,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.4445112409102892,0.3915442377371514,26.4
-0.9168555635572047,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,-0.15708500465592354,0.03244267522229561,0.029022140989489166,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.32462648393438426,0.27928690429942127,29.6
-0.9287386524405884,-0.575683657881,-1.5001873562804668,-0.26839131562903584,-0.4941616476019271,2.1004483685446864,-0.4931528806055084,-0.018405769053652012,-0.9095511891655876,-1.9542096575742653,-0.5186919431567713,0.4957385872845927,-1.4482036098142448,50.0
-0.8690846577119208,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,0.726826029025841,-0.9018316932589423,0.30152440006119496,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.535105816214145,-0.8588595472310216,32.0
-0.7533876772976723,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,0.4149169965036913,-1.2693789606237902,0.6458018775288846,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.1968186543904685,-1.4147958309381414,29.8
-0.8564301430591601,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,1.2683477965916974,-0.971202922099349,0.6458018775288846,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.6327567201493278,-1.1790380757833794,34.9
-0.8387839852063451,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,0.956140956246695,-1.486378757384644,1.2572628647382815,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.04755460194756457,-1.2583521321757443,37.0
-0.483241399872017,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,0.6679504288975666,-1.219021653541346,1.2572628647382815,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.4043866456784645,-1.3760152913124295,30.5
-0.483241399872017,1.7624046413215433,-1.230636538169146,-0.26839131562903584,-1.1238189429998475,1.259095258467562,-1.3509368460935913,1.2572628647382815,-0.24136210738347152,0.24351605774862123,-1.4357461279628432,0.428604102403324,-2.0034585220066936,36.4
-1.0234270242770016,1.7755439016065269,-1.3659370275576246,-0.26839131562903584,-1.6399398176429802,0.751407203418378,-1.7567567993466229,1.1881784375613345,-2.3146740543807915,-0.8885213960396823,-1.3246618572951485,0.5191905389555874,-1.277965725033333,31.1
-1.0450306226513475,1.7755439016065269,-1.3659370275576246,-0.26839131562903584,-1.6399398176429802,0.48167841071730205,-1.5598615311740016,1.1881784375613345,-2.3146740543807915,-0.8885213960396823,-1.3246618572951485,0.019836643550208217,-1.4697562210378994,29.1
-1.0467192787735973,1.7855188811326221,-2.247362157708987,-0.26839131562903584,-1.3309898014338946,2.155626344712559,-1.1831113230909527,1.0230383645228514,-0.5293312667859081,-1.0086065993990407,-1.630469851211905,0.5465995364203924,-1.9631775902857418,50.0
-0.483241399872017,1.7855188811326221,-1.805601137739278,-0.26839131562903584,-1.5943895781799717,1.4025757033488748,-1.1195717363909328,1.4560435496589763,-1.4489334525834547,-0.2564456361195423,-1.9548441424381138,0.6327567201493278,-1.5648525512857945,33.3
-0.9540677833643043,1.7855188811326221,-1.805601137739278,-0.26839131562903584,-1.5943895781799717,1.1649481747788124,-1.0428229587532076,1.4560435496589763,-1.4489334525834547,-0.2564456361195423,-1.9548441424381138,-0.5610023816542827,-0.45485951163965777,30.3
-0.9788043511355502,1.7855188811326221,-1.805601137739278,-0.26839131562903584,-1.5943895781799717,1.3855297223186287,-0.9899771760869599,1.4560435496589763,-1.4489334525834547,-0.2564456361195423,-1.9548441424381138,0.4821672461339157,-0.8727193565330026,34.6
-0.996081796003354,1.7902826909671972,-1.8236161974853955,-0.26839131562903584,-1.6095191844138261,0.9884419444963234,-1.6518057273490598,1.5303556299311003,-0.9095511891655876,0.26841932717240335,-0.8534171287928899,0.6327567201493278,-1.4147958309381414,34.9
-1.0351997728529063,1.7902826909671972,-1.8236161974853955,-0.26839131562903584,-1.6095191844138261,1.2021420274552421,-1.6874177355903124,1.5303556299311003,-0.9095511891655876,0.26841932717240335,-0.8534171287928899,0.240077293565665,-1.4482036098142448,32.9
-0.9878083480527654,1.7864311411065752,-1.632850398544378,-0.26839131562903584,-1.431445653893024,-0.1440791200512968,-0.9868525300245878,1.201839096310304,-1.4489334525834547,-0.10378439800916041,-1.5615338095346452,0.5319182779970255,-0.6927963488932302,24.1
-1.0237137262947267,1.7864311411065752,-1.632850398544378,-0.26839131562903584,-1.431445653893024,1.8204947314332767,-1.6415026771475745,1.201839096310304,-1.4489334525834547,-0.10378439800916041,-1.5615338095346452,0.5835109176808269,-1.9081788669648196,42.3
-0.9859918165831639,1.7902826909671972,-1.436082634603572,-0.26839131562903584,-1.4154959001585623,2.1280602217291213,-1.1469095298020644,0.8501540182945326,-0.5293312667859081,-1.431507089741999,-1.5615338095346452,0.5004824763442268,-1.6545200690392323,48.5
-1.0285388464956664,1.7902826909671972,-1.436082634603572,-0.26839131562903584,-1.4154959001585623,2.3535117481677355,-1.1861150967543637,0.8501540182945326,-0.5293312667859081,-1.431507089741999,-1.5615338095346452,0.4304725452376935,-1.9993917323169141,50.0
-0.7285882776648307,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,-0.540583114606633,-1.464215559989986,0.3771667726579704,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.6327567201493278,-0.06003145617752545,22.6
-0.5296290837532801,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,0.09103117712435847,-0.5300362458641779,0.5593172836319382,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.5671047523002842,-0.04405696507446213,24.4
-0.4865118683335084,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,-0.7014982456285056,0.17170636948822246,0.5593172836319382,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.39572589546520337,0.02802665261182513,22.5
-0.729859856536224,-0.575683657881,0.10362279256522543,3.7259029699089683,-0.48286845303201764,-0.2862903486339243,-0.30630273756085324,0.5099502016771968,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.15226534352358553,0.4797217919874279,24.4
-0.18292817293484112,-0.575683657881,0.10362279256522543,3.7259029699089683,-0.48286845303201764,-1.3737762305134429,1.1894245259886755,0.34364107989730375,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.6327567201493278,1.370285132319552,20.0
-0.6435718294445696,-0.575683657881,0.10362279256522543,3.7259029699089683,-0.48286845303201764,-0.4386551022832448,0.887746885917576,0.34465126924886125,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.5153792038471833,0.7910749947119211,21.7
-0.2729210938114134,-0.575683657881,0.10362279256522543,3.7259029699089683,-0.48286845303201764,-1.2800989984868698,0.755873317113641,0.23932202557710866,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.5790014201430693,1.4482924642997101,19.3
-0.5544990418973726,-0.575683657881,0.10362279256522543,3.7259029699089683,-0.48286845303201764,-0.6655924456671852,-0.4864289537902934,0.232949894343854,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.44263682586335823,0.648112975137713,22.4
-0.7191484391872426,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,0.16059551214133788,-1.1740878786552844,0.3771667726579704,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.28529900634467226,-0.31239990190389316,28.1
-0.4173078823101731,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,-1.267652994450797,-1.7872424614608227,0.19908794674389846,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,-0.6862800786501645,1.8898745929057446,23.7
-0.5936626471486959,-0.575683657881,0.10362279256522543,-0.26839131562903584,-0.48286845303201764,-0.11521613443351175,-1.7567567993466229,0.3771667726579704,-0.5293312667859081,-0.7532242751493904,-0.12926903680276464,0.5274594914862796,-0.2963279302998637,25.0
-0.9569652539512535,-0.575683657881,0.5467054032548616,3.7259029699089683,0.14013290368395315,-0.5450301794650603,-0.4121089858714016,-0.07122886375451995,-0.24136210738347152,-0.7641557102297923,-1.0720420759590454,0.5011153743197728,0.32863173771443227,23.3
-0.8914049170958647,-0.575683657881,0.5467054032548616,-0.26839131562903584,0.14013290368395315,0.5343321136295801,0.6251399627779073,0.1092779235614341,-0.24136210738347152,-0.7641557102297923,-1.0720420759590454,0.5004824763442268,-0.2575192440967441,28.7
-0.7894434419754938,-0.575683657881,0.5467054032548616,3.7259029699089683,0.14013290368395315,-0.4519117244461165,0.952201070841857,-0.2140533151227925,-0.24136210738347152,-0.7641557102297923,-1.0720420759590454,0.6327567201493278,0.8628168932842267,21.5
